CGPA,Internships,Projects,Coding_Skills_Score,Communication_Skills_Score,Placement_Status
0.178788951567368,0.7362727240802959,-1.2229589837301111,1.1166314803022805,0.8799993136791859,1
-1.184951290189266,0.7362727240802959,2.5593883886310578,-0.7093496820136648,1.7679042700065606,1
0.3003963616603168,-0.0007370097338140287,0.03782347372361172,-0.57185110051397,-1.487747236527147,1
-0.6377179447709989,-0.0007370097338140287,-1.8533502124569727,1.595126543921218,1.1496593374526844,1
1.1603344758890222,0.7362727240802959,-0.5925677550032498,0.698635792543209,-1.5272096790305858,1
0.3003963616603168,-0.7377467435479239,-1.2229589837301111,0.6931358492832215,0.8273827236746,0
0.6217873740488231,0.7362727240802959,-1.8533502124569727,-0.08235615037505707,-0.8497710827215517,0
0.4133175281751973,-0.7377467435479239,0.6682147024504732,-0.1978549588348003,-0.43541543643544367,1
-0.5942867268806603,-0.7377467435479239,0.03782347372361172,1.6941255226009981,-1.0273520739870268,1
-1.5063423025777725,-0.0007370097338140287,0.03782347372361172,-1.0063466180530052,0.11705875861270049,1
-0.33369941953862836,1.4732824578944057,1.2986059311773346,0.3796390834639174,-0.7774232714652469,1
0.013750323584081429,-0.7377467435479239,-1.2229589837301111,0.742635338623111,0.7879202811711615,0
0.7347085405637028,-0.7377467435479239,0.03782347372361172,-1.0778458804328463,1.294354959965294,1
1.3861768089187831,-0.0007370097338140287,-0.5925677550032498,0.2091408424042955,-0.15917833891137181,1
2.159252487366812,-0.7377467435479239,0.6682147024504732,-1.7323391283713934,0.34725633988276056,1
0.178788951567368,-0.0007370097338140287,-1.2229589837301111,-1.2593440080124436,0.6103392899056864,1
-0.7419528677078118,0.7362727240802959,0.6682147024504732,-0.676350022453738,0.8865763874297586,1
1.1777069630451573,0.7362727240802959,-0.5925677550032498,1.1276313668222562,-0.2117949289159568,1
2.159252487366812,-0.0007370097338140287,-0.5925677550032498,-0.285854050994605,-0.7840003452158202,1
-1.167578803033131,-0.7377467435479239,0.03782347372361172,0.698635792543209,1.4061652137250376,0
1.525156706167867,-0.7377467435479239,-0.5925677550032498,1.820624217580718,-0.28414274017226104,1
0.06586778505248751,-0.0007370097338140287,-1.2229589837301111,1.6886255793410108,0.9523471249354901,1
-0.17734703513340933,-1.4747564773620339,-0.5925677550032498,0.5006378351836489,0.1565212011161399,1
-0.012308407150121997,-0.7377467435479239,-1.2229589837301111,-0.9458472421931395,-0.007905642648188722,1
0.42200377175326487,-0.7377467435479239,-1.8533502124569727,-0.10985586667499601,-1.0733915902410385,1
0.10929900294282605,0.7362727240802959,-0.5925677550032498,1.6886255793410108,0.4722207411436507,1
1.4904117318555967,-1.4747564773620339,-1.2229589837301111,0.7866348847030132,-0.09998467515621313,1
1.2211381809354966,-0.7377467435479239,-1.2229589837301111,-0.6048507600738969,0.32752511863104133,0
-0.7245803805516766,-0.0007370097338140287,0.6682147024504732,0.4126387430238438,-0.6393047227032113,1
-0.020994650728189547,-0.0007370097338140287,-1.8533502124569727,0.10464192046452801,0.48537488864479716,0
0.19616143872350386,-0.7377467435479239,-1.2229589837301111,0.08814209068456481,0.8273827236746,1
0.9084334121250586,-0.0007370097338140287,-0.5925677550032498,0.16514129632439337,0.2486002336241634,1
1.4990979754336644,-1.4747564773620339,-0.5925677550032498,-0.08235615037505707,-1.4614389415248545,0
-1.4715973282655015,-1.4747564773620339,0.6682147024504732,-0.2748541644746296,0.8865763874297586,1
-2.1838693016670563,2.2102921917085157,0.6682147024504732,-0.549851327474019,-1.2509725815065136,1
1.2037656937793615,-0.0007370097338140287,-1.2229589837301111,-1.088845766952822,0.1565212011161399,1
-0.9330502264253018,-0.7377467435479239,-1.8533502124569727,-0.7093496820136648,-0.3827988464308582,0
-0.8027565727542861,-0.7377467435479239,-1.8533502124569727,0.9516331825026468,-0.034213937650481675,0
1.5859604112143415,-0.0007370097338140287,1.2986059311773346,-1.2758438377924068,-1.7047906702960605,1
-1.3499899181725534,0.7362727240802959,-0.5925677550032498,-0.8743479798132984,1.7679042700065606,1
0.2569651437699775,-0.7377467435479239,-0.5925677550032498,-0.3023538807745686,-0.6064193539503455,0
-0.4379343424754413,0.7362727240802959,-0.5925677550032498,1.9361230260404612,0.37356463488505354,1
-0.6377179447709989,0.7362727240802959,0.03782347372361172,-0.5388514409540432,-1.218087212753648,1
-0.18603327871147687,0.7362727240802959,0.03782347372361172,-0.32435365381451964,-0.7840003452158202,1
0.526238694690077,2.2102921917085157,-0.5925677550032498,-0.285854050994605,0.11705875861270049,1
0.04849529789635241,2.2102921917085157,-1.8533502124569727,-0.054856434075118136,0.10390461111155401,1
1.0126683350618706,-0.7377467435479239,0.03782347372361172,0.09364203394455228,-0.632727648952638,0
1.1950794502012938,-0.7377467435479239,0.6682147024504732,0.3851390267239049,-0.8300398614698323,1
-0.6985216498174732,-0.7377467435479239,-0.5925677550032498,-1.3583429866922236,1.373279844972172,0
0.17010270798930044,-0.0007370097338140287,0.03782347372361172,1.1936306859421097,-0.9089647464767099,1
-1.4021073796409596,-1.4747564773620339,0.6682147024504732,0.2256406721842595,-0.7511149764629544,0
1.4904117318555967,-0.0007370097338140287,-0.5925677550032498,1.4136284163416213,-0.5735339851974798,1
-0.4205618553193054,-0.0007370097338140287,1.2986059311773346,-2.001836348110795,-1.4351306465225615,0
0.22222016945770653,-0.0007370097338140287,-1.2229589837301111,0.5226376082235995,0.5840309949033944,1
-0.6637766755052023,-0.0007370097338140287,-1.8533502124569727,-1.2263443484525167,0.0184026523541033,1
-0.6464041883490671,0.7362727240802959,0.03782347372361172,1.6336261467411328,-0.7116525339595154,0
1.6467641162608158,2.2102921917085157,-1.2229589837301111,1.9361230260404612,-0.13944711765965162,1
-1.7756158534978728,-0.0007370097338140287,1.2986059311773346,-1.633340149691613,-0.14602419141022535,0
-0.8461877906446247,-0.0007370097338140287,0.6682147024504732,1.3366292107017919,-1.26412672900766,0
0.3264550923945195,1.4732824578944057,-1.2229589837301111,-0.07135626385508134,-0.7708461977146741,0
-0.25552322733601884,-0.0007370097338140287,-0.5925677550032498,-0.549851327474019,-0.4551466576871629,0
0.2395926566138424,1.4732824578944057,-1.2229589837301111,0.17064123958438163,0.5051061098965164,1
1.4904117318555967,2.2102921917085157,-1.8533502124569727,0.41813868628383205,0.8208056499240273,1
-0.8201290599104213,0.7362727240802959,0.6682147024504732,1.9361230260404612,-0.7511149764629544,1
-0.5074242910999832,-0.0007370097338140287,0.03782347372361172,-0.5388514409540432,0.30779389737932206,0
0.3351413359725878,-1.4747564773620339,-0.5925677550032498,1.2156304589820612,-1.9876048415707062,1
0.5609836690023488,-0.7377467435479239,0.03782347372361172,1.1166314803022805,0.6300705111574056,0
-0.1512883043992059,-0.7377467435479239,0.6682147024504732,-0.5333514976940554,1.5048213199836347,1
0.6565323483610933,1.4732824578944057,-0.5925677550032498,-1.088845766952822,-0.6919213127077962,1
-0.3076406888044249,1.4732824578944057,0.03782347372361172,-0.725849511793628,-1.13916232774677,1
-0.38581688100703443,-0.0007370097338140287,0.03782347372361172,0.6821359627632457,-1.0207750002364535,1
-0.6290317011929313,-0.7377467435479239,0.03782347372361172,0.7096356790631847,0.07101924235868827,1
2.0376450772738632,-1.4747564773620339,0.6682147024504732,-0.12085575319497135,-0.4748778789388826,1
0.526238694690077,2.2102921917085157,-1.8533502124569727,1.5401271113213402,0.32752511863104133,1
0.35251382312872287,-0.0007370097338140287,0.03782347372361172,-1.116345483252761,0.12363583236327419,1
-0.6637766755052023,0.7362727240802959,1.2986059311773346,1.8041243878007538,0.32752511863104133,1
0.6044148868926881,0.7362727240802959,1.2986059311773346,0.28064010478413737,0.8471139449263202,1
0.5001799639558744,0.7362727240802959,0.03782347372361172,0.9351333527226836,-1.6127116377880366,1
-2.0883206223083106,-0.7377467435479239,1.9289971599041962,0.23114061544424697,-0.48803202644002863,0
0.07455402863055506,-0.7377467435479239,0.6682147024504732,1.0451322179224394,-0.3236051826757,1
0.9866096043276681,-0.7377467435479239,0.03782347372361172,0.9516331825026468,-1.395668204019123,1
-2.1404380837767176,-0.7377467435479239,-0.5925677550032498,-0.9568471287131152,0.6169163636562601,0
-0.35975815027283176,0.7362727240802959,-0.5925677550032498,0.20364089914430802,-0.8234627877192592,1
1.3166868602942412,-0.7377467435479239,-0.5925677550032498,-0.42885257575428753,0.8471139449263202,1
-0.2642094709140864,-1.4747564773620339,0.03782347372361172,-1.2043445754125657,0.16967534861728545,0
1.1255895015767519,-0.7377467435479239,-0.5925677550032498,1.9361230260404612,-1.1128540327444774,0
-0.7680115984420152,-1.4747564773620339,1.2986059311773346,0.00014299852475974,-1.0010437789847342,1
-0.9764814443156411,-0.7377467435479239,1.2986059311773346,-0.7698490578735305,-0.13944711765965162,0
0.5088662075339419,0.7362727240802959,0.6682147024504732,0.13764158002445442,1.1891217799561231,1
0.7694535148759746,1.4732824578944057,1.9289971599041962,-1.4628419086319915,-0.40253006768257793,1
-0.8114428163323537,-0.0007370097338140287,-0.5925677550032498,-0.8523482067733473,2.136220400038656,0
-1.5497735204681111,1.4732824578944057,-1.2229589837301111,0.742635338623111,-0.5077632476917483,1
-0.0731121121965964,1.4732824578944057,0.03782347372361172,-0.775349001133518,-0.24468029766882252,1
-0.8201290599104213,-0.7377467435479239,-0.5925677550032498,-0.7148496252736526,-1.0668145164904657,0
0.6999635662514326,-0.0007370097338140287,0.03782347372361172,1.9361230260404612,-0.46172373143773615,1
1.0039820914838031,-0.0007370097338140287,0.03782347372361172,1.039632274662452,-0.6064193539503455,1
-1.688753417717195,-0.7377467435479239,-0.5925677550032498,1.595126543921218,-1.9547194728178403,0
0.48280747679973923,-0.7377467435479239,0.03782347372361172,1.6941255226009981,0.27490852862645637,0
-0.8201290599104213,-0.7377467435479239,0.03782347372361172,0.016642828304722947,1.2877778862147202,1
1.1169032579986844,0.7362727240802959,-0.5925677550032498,-0.8523482067733473,-0.7313837552112352,1
0.17010270798930044,0.7362727240802959,0.03782347372361172,0.6546362464633068,0.5840309949033944,1
-0.03836713788432542,-0.0007370097338140287,-0.5925677550032498,-1.6718397525115276,1.0773115261963804,1
0.6304736176268907,-1.4747564773620339,0.6682147024504732,1.1056315937823056,-0.672190091456077,0
-1.7408708791856018,-1.4747564773620339,0.03782347372361172,-0.4838520083541654,-2.0994150953304493,0
0.8389434635005166,0.7362727240802959,-1.8533502124569727,-1.2538440647524556,1.011540788690649,1
-1.0285989057840472,-1.4747564773620339,0.6682147024504732,0.6491363032033185,-0.632727648952638,0
0.6044148868926881,2.2102921917085157,0.6682147024504732,-0.010856887995215992,0.7024183224137108,1
-1.080716367252454,-0.0007370097338140287,0.6682147024504732,0.6381364166833435,0.8339597974251737,1
-0.3945031245851027,0.7362727240802959,0.6682147024504732,1.9361230260404612,-0.6393047227032113,0
0.6652185919391609,-0.7377467435479239,-0.5925677550032498,-0.4013528594543486,-0.5011861739411752,0
-0.21209200944568032,-0.0007370097338140287,0.03782347372361172,1.9361230260404612,1.110196894949246,1
-1.3152449438602825,-1.4747564773620339,1.2986059311773346,-0.47835206509417755,0.8471139449263202,0
-0.5595417525683893,-0.7377467435479239,-1.2229589837301111,-1.2263443484525167,-0.6458817964537841,0
-0.24683698375795052,-0.0007370097338140287,0.6682147024504732,0.16514129632439337,0.2486002336241634,1
0.7955122456101773,-0.7377467435479239,1.2986059311773346,-1.479341738411955,1.807366712509999,1
0.5088662075339419,-0.7377467435479239,0.6682147024504732,-1.24284417823248,0.05786509485754273,1
-1.1328338287208601,1.4732824578944057,-1.2229589837301111,0.15414140980441762,-1.4680160152754271,1
-0.0731121121965964,0.7362727240802959,0.03782347372361172,0.038642601344674406,-0.8234627877192592,1
0.46543498964360414,-0.7377467435479239,-0.5925677550032498,-0.676350022453738,-1.5206326052800128,0
-0.7506391112858793,-0.0007370097338140287,1.2986059311773346,-0.62135058985386,-0.5998422801997723,1
1.4990979754336644,-0.0007370097338140287,-0.5925677550032498,-0.054856434075118136,-0.08025345390449388,1
2.159252487366812,0.7362727240802959,-1.2229589837301111,-0.7423493415735916,1.7152876800019747,1
0.7607672712979071,-1.4747564773620339,1.2986059311773346,-3.211823865308108,-1.5666721215340245,0
-1.0285989057840472,0.7362727240802959,-1.2229589837301111,1.2596300050619633,-1.5798262690351708,1
-0.49005180394384734,-1.4747564773620339,1.9289971599041962,0.6216365869033795,0.9983866411895024,0
1.690195334151155,2.2102921917085157,1.9289971599041962,-0.4728521218341897,-0.955004262730722,1
0.4914937203778068,-0.0007370097338140287,0.03782347372361172,-0.07135626385508134,0.3209480448804686,1
-0.27289571449215394,-0.7377467435479239,-0.5925677550032498,-0.2308546183947271,0.8273827236746,0
-1.1241475851427924,-0.7377467435479239,0.03782347372361172,-0.03835660429515493,1.268046664963001,1
-0.5074242910999832,0.7362727240802959,1.2986059311773346,1.1001316505223173,-0.4551466576871629,1
0.7173360534075678,-0.7377467435479239,-0.5925677550032498,0.3246396508640395,-1.4285535727719887,1
1.0995307708425477,-1.4747564773620339,0.03782347372361172,-0.599350816813909,-1.408822351520269,0
1.4122355396529873,1.4732824578944057,0.03782347372361172,-1.8368380503111612,-1.7047906702960605,1
-0.8722465213788281,-0.0007370097338140287,1.9289971599041962,-0.10985586667499601,-1.1325852539961971,1
0.3090826052383844,2.2102921917085157,0.6682147024504732,-1.3088434973523335,0.07759631610926199,1
-0.7593253548639476,1.4732824578944057,0.6682147024504732,-0.8413483202533716,-0.08683052765506666,1
-0.5508555089903218,0.7362727240802959,0.6682147024504732,-0.010856887995215992,1.4587818037296225,1
0.42200377175326487,1.4732824578944057,0.03782347372361172,0.8801339201228058,0.27490852862645637,1
0.36988631028485874,-0.7377467435479239,0.6682147024504732,-0.47835206509417755,1.3272403287181596,1
-0.24683698375795052,0.7362727240802959,-1.2229589837301111,-0.9843468450130541,-0.9286959677284296,1
-0.055739625040460525,-1.4747564773620339,0.6682147024504732,-1.3803427597321747,2.044141367530632,1
-0.33369941953862836,-1.4747564773620339,-0.5925677550032498,-0.7643491146135426,0.6761100274114179,0
0.17010270798930044,-1.4747564773620339,-0.5925677550032498,0.09364203394455228,-1.086545737742185,0
0.3090826052383844,-1.4747564773620339,-0.5925677550032498,-0.21985473187475177,0.32752511863104133,1
-1.2804999695480115,0.7362727240802959,-0.5925677550032498,-0.4673521785742022,0.5248373311482357,1
-0.0296808943062571,-0.7377467435479239,-1.2229589837301111,-1.6003404901316862,0.8076515024228808,1
1.9507826414931864,0.7362727240802959,-0.5925677550032498,-1.6883395822914908,-1.7639843340512187,0
-0.25552322733601884,-0.7377467435479239,-0.5925677550032498,0.06064237438462587,0.7287266174160029,0
-0.8461877906446247,-0.7377467435479239,1.2986059311773346,-0.005356944735227735,-1.0668145164904657,0
-1.7408708791856018,-0.7377467435479239,0.6682147024504732,-0.7918488309134816,-0.593265206449199,1
-0.44662058605350885,-1.4747564773620339,-1.2229589837301111,-1.4243423058120772,-0.0210597901493352,0
-0.7940703291762186,0.7362727240802959,0.6682147024504732,0.027642714824698676,-0.2052178551653831,0
-1.271813725969944,-0.7377467435479239,-1.8533502124569727,0.005642941784747997,-2.7439683228866176,0
-0.11654333008693493,-1.4747564773620339,-0.5925677550032498,-1.7378390716313807,-0.4288383626848704,1
-0.0731121121965964,-0.0007370097338140287,0.03782347372361172,-0.703849738753677,1.5442837624870733,0
0.9692371171715329,-0.7377467435479239,-0.5925677550032498,0.4841380054036849,2.136220400038656,1
0.4046312845971297,-0.7377467435479239,0.6682147024504732,1.7326251254209128,-0.672190091456077,0
0.013750323584081429,-0.0007370097338140287,0.03782347372361172,1.9361230260404612,0.08417338985983476,1
1.3514318346065128,-1.4747564773620339,0.03782347372361172,1.9361230260404612,0.47879781489422346,1
-1.7843020970759402,0.7362727240802959,0.03782347372361172,0.7371353953631236,0.17625242236785915,0
0.22222016945770653,-0.7377467435479239,0.6682147024504732,-0.20335490209478815,1.0773115261963804,1
1.1863932066232263,-1.4747564773620339,1.9289971599041962,-0.6048507600738969,2.136220400038656,0
-0.4987380475219149,0.7362727240802959,0.6682147024504732,1.2926296646218898,-2.2178024228407662,1
1.6207053855266131,-1.4747564773620339,0.03782347372361172,0.5996368138634289,-1.4745930890260004,1
0.34382757955065535,-1.4747564773620339,0.03782347372361172,-1.6003404901316862,-0.5603798376963334,1
-1.1936375337673344,2.2102921917085157,3.820170846084781,0.08814209068456481,1.1759676324549775,1
1.5512154369020712,-0.0007370097338140287,-0.5925677550032498,-0.52235161117408,1.1562364112032573,1
0.3264550923945195,0.7362727240802959,0.03782347372361172,-1.6113403766516619,-2.046798505325864,1
-0.4118756117412379,-1.4747564773620339,-0.5925677550032498,0.14864146654443017,-0.5340715426940408,0
0.35251382312872287,-0.0007370097338140287,1.2986059311773346,0.038642601344674406,-0.955004262730722,1
1.7336265520414929,-0.7377467435479239,0.6682147024504732,0.8636340903428426,0.17625242236785915,1
0.005064080006013106,-0.7377467435479239,-0.5925677550032498,0.14864146654443017,-1.270703802758233,0
0.43937625890939996,-0.0007370097338140287,0.03782347372361172,1.0176325016225005,-1.4680160152754271,1
0.2395926566138424,-0.7377467435479239,0.6682147024504732,1.7601248417208517,-1.6258657852891831,1
-0.4031893681631703,-0.0007370097338140287,0.03782347372361172,-0.22535467513473922,0.34725633988276056,1
-0.25552322733601884,2.2102921917085157,0.03782347372361172,-0.3793530864143975,0.9194617561826244,1
-0.2642094709140864,-0.7377467435479239,-0.5925677550032498,-0.8853478663332738,0.748457838667723,0
2.159252487366812,0.7362727240802959,-1.8533502124569727,-0.17585518579484924,1.1891217799561231,1
-0.27289571449215394,-1.4747564773620339,0.6682147024504732,0.4071387997638563,0.7681890599194423,0
-0.8635602778007606,-0.7377467435479239,-1.2229589837301111,-2.040335950930709,0.7418807649171493,0
0.5088662075339419,-0.0007370097338140287,-1.2229589837301111,1.710625352380962,-0.6129964277009183,1
0.19616143872350386,-0.0007370097338140287,1.2986059311773346,-0.9293474124131763,-0.5538027639457601,1
0.06586778505248751,-0.0007370097338140287,0.03782347372361172,-2.744328688209146,0.9918095674389287,0
0.8823746813908543,-0.7377467435479239,0.6682147024504732,-0.4673521785742022,-0.034213937650481675,1
-0.5682279961464569,-0.7377467435479239,-1.2229589837301111,-1.011846561312993,-0.6261505752020647,0
-0.06442586861852807,0.7362727240802959,0.03782347372361172,-2.2933333408901473,1.0970427474480995,0
-0.3945031245851027,-0.0007370097338140287,0.03782347372361172,-0.2143547886147639,0.21571486487129765,0
0.5175524511120094,-0.7377467435479239,0.03782347372361172,-1.6883395822914908,-1.4943243102777202,0
-0.7680115984420152,1.4732824578944057,0.03782347372361172,0.445638402583771,1.0510032311940873,1
1.1255895015767519,0.7362727240802959,-1.8533502124569727,0.5336374947435752,0.8076515024228808,1
-0.6377179447709989,0.7362727240802959,-1.8533502124569727,0.3796390834639174,-1.4811701627765737,0
-2.05357564799604,-0.0007370097338140287,-0.5925677550032498,-0.47835206509417755,-1.316743319012245,0
0.7694535148759746,-0.0007370097338140287,-1.2229589837301111,0.9021336931627572,0.9852324936883559,1
-0.2989544452263574,-0.7377467435479239,0.03782347372361172,1.3916286433016698,-0.9352730414790028,1
0.9952958479057356,0.7362727240802959,0.6682147024504732,1.5401271113213402,1.4785130249813419,1
-0.906991495691099,-0.0007370097338140287,-1.8533502124569727,-0.52235161117408,0.47879781489422346,1
-0.8027565727542861,-1.4747564773620339,0.03782347372361172,-0.005356944735227735,0.45906659364250424,1
0.2917101180822485,0.7362727240802959,0.6682147024504732,1.9361230260404612,0.748457838667723,1
0.11798524652089436,-0.0007370097338140287,-0.5925677550032498,0.4071387997638563,0.6695329536608451,0
-0.4987380475219149,-0.7377467435479239,1.2986059311773346,-0.285854050994605,-1.948142399067267,0
-0.906991495691099,2.2102921917085157,0.6682147024504732,0.5941368706034407,0.21571486487129765,1
0.7086498098295002,-0.0007370097338140287,0.6682147024504732,0.022142771564711203,-0.9813125577330145,1
1.3514318346065128,-0.7377467435479239,0.6682147024504732,-0.32435365381451964,0.6892641749125643,1
-0.5508555089903218,-0.7377467435479239,0.03782347372361172,-0.26935422121464175,-0.08025345390449388,1
-0.09048459935273151,-0.7377467435479239,0.03782347372361172,0.25314038848419845,0.2025607173701512,0
0.04849529789635241,-0.0007370097338140287,-1.2229589837301111,-1.088845766952822,-0.07367638015392018,0
1.4035492960749198,-1.4747564773620339,-1.2229589837301111,0.616136643643392,0.03813387360582255,0
0.9605508735934638,-0.7377467435479239,-0.5925677550032498,-2.260333681330221,0.8931534611803315,0
1.7249403084634254,-0.0007370097338140287,-1.2229589837301111,-1.7433390148913688,0.9128846824320517,0
0.10061275936475848,0.7362727240802959,-0.5925677550032498,0.2091408424042955,0.6761100274114179,1
-0.8983052521130308,2.2102921917085157,0.6682147024504732,-1.5453410575318083,0.72214954366543,1
-0.7245803805516766,-0.0007370097338140287,1.9289971599041962,-1.220844405192529,0.5577226999011015,1
1.8639202057125093,0.7362727240802959,0.6682147024504732,0.9461332392426594,0.6234934374068328,1
-1.5584597640461793,-0.0007370097338140287,1.2986059311773346,1.2486301185419877,-0.7445379027123812,0
-0.5161105346780508,-0.7377467435479239,0.6682147024504732,0.6876359060232332,-1.086545737742185,1
-1.4802835718435698,-1.4747564773620339,-0.5925677550032498,-1.1053455967327852,2.136220400038656,1
-0.22946449660181542,-0.0007370097338140287,-0.5925677550032498,0.7206355655831603,-0.5998422801997723,0
-0.3163269323824925,-0.0007370097338140287,-0.5925677550032498,1.0781318774823665,0.8076515024228808,1
1.073472040108345,-0.7377467435479239,0.03782347372361172,0.9846328420625741,-0.09340760140564036,1
-0.44662058605350885,-0.7377467435479239,-0.5925677550032498,1.0286323881424762,-0.19206370766423755,0
-0.19471952228954445,-0.0007370097338140287,-1.2229589837301111,1.210130515722073,0.6366475849079793,1
-1.3152449438602825,-0.7377467435479239,0.6682147024504732,1.1606310263821833,0.2946397498781756,0
-0.09048459935273151,-0.0007370097338140287,1.9289971599041962,0.005642941784747997,-0.0013285688976159503,0
-2.0448894044179724,-0.7377467435479239,-0.5925677550032498,1.9361230260404612,1.7481730487548404,1
0.7607672712979071,0.7362727240802959,0.03782347372361172,0.5006378351836489,0.9128846824320517,1
1.2037656937793615,-0.0007370097338140287,1.2986059311773346,-0.18135512905483708,-2.0994150953304493,1
-0.5856004833025927,2.2102921917085157,-1.8533502124569727,0.7041357358031964,0.3998729298873456,1
-0.8722465213788281,1.4732824578944057,-0.5925677550032498,-0.23635456165471497,-0.7840003452158202,1
-0.4813655603657798,-0.7377467435479239,0.03782347372361172,-2.1668346459104284,-0.48803202644002863,0
-1.5410872768900434,-0.7377467435479239,0.6682147024504732,-1.220844405192529,-0.6064193539503455,0
-0.5247967782561184,-1.4747564773620339,-1.2229589837301111,0.8636340903428426,-1.1194311064950506,0
-0.203405765867612,2.2102921917085157,0.03782347372361172,0.7646351116630625,-0.7445379027123812,0
-0.14260206082113835,-0.0007370097338140287,-0.5925677550032498,-1.0063466180530052,-0.764269123964101,0
-0.168660791555341,0.7362727240802959,0.6682147024504732,-0.3903529729343729,-0.33018225642627325,0
-1.115461341564724,0.7362727240802959,-0.5925677550032498,0.2421405019642227,1.6626710899973898,1
0.48280747679973923,0.7362727240802959,0.6682147024504732,0.18714106936434483,0.13021290611384695,1
0.05718154147441996,-0.0007370097338140287,-1.2229589837301111,0.5061377784436364,0.4261812248896385,0
-0.7332666241297442,0.7362727240802959,1.9289971599041962,-0.802848717433457,-1.6982135965454872,1
-0.15997454797727345,1.4732824578944057,0.03782347372361172,0.09914197720453975,0.8076515024228808,1
0.9431783864373288,-0.7377467435479239,1.2986059311773346,0.742635338623111,-1.4285535727719887,1
0.35251382312872287,1.4732824578944057,1.9289971599041962,1.6666258063010593,0.28148560237702913,1
0.22222016945770653,-0.0007370097338140287,-0.5925677550032498,-0.2638542779546539,1.1167739686998188,1
-1.2283825080796054,-0.7377467435479239,0.6682147024504732,1.6391260900011202,0.2551773073747371,0
0.8389434635005166,-0.0007370097338140287,1.2986059311773346,-0.20335490209478815,1.0904656736975258,1
0.3177688488164519,-0.0007370097338140287,-1.2229589837301111,-1.3858427029921625,-3.1385927479210065,0
-1.6453221998268563,-0.0007370097338140287,-1.2229589837301111,0.9351333527226836,-0.7050754602089427,0
-1.5063423025777725,-0.0007370097338140287,1.9289971599041962,0.2971399345641006,1.6429398687456704,1
-1.306558700282215,1.4732824578944057,-1.2229589837301111,-1.088845766952822,-0.6393047227032113,0
